BugId,CId,position,project
50168,25602,10,Tomcat
49445,28254,7,Tomcat
49109,30192,5,Tomcat
44380,38964,11,Tomcat
43743,39780,8,Tomcat
49127,27795,8,Tomcat
43191,38556,9,Tomcat
50207,25245,9,Tomcat
49376,28356,10,Tomcat
48643,31416,7,Tomcat
46950,33915,9,Tomcat
48120,33099,11,Tomcat
49617,27744,8,Tomcat
43944,40035,1,Tomcat
49142,23562,1,Tomcat
50168,25755,10,Tomcat
48662,30906,10,Tomcat
49142,24123,1,Tomcat
49221,28713,6,Tomcat
43909,39984,6,Tomcat
48960,27999,3,Tomcat
50054,26061,6,Tomcat
42579,35445,10,Tomcat
50308,25398,11,Tomcat
49892,26826,11,Tomcat
48689,29325,2,Tomcat
48689,29427,11,Tomcat
46075,37230,6,Tomcat
49445,28203,11,Tomcat
49142,24990,1,Tomcat
48689,29121,7,Tomcat
48285,32181,3,Tomcat
49142,24429,3,Tomcat
44558,39372,5,Tomcat
49525,28101,1,Tomcat
46696,36516,3,Tomcat
49142,24378,1,Tomcat
45608,37893,11,Tomcat
49142,23103,8,Tomcat
49340,28662,9,Tomcat
43611,40239,10,Tomcat
49142,24174,1,Tomcat
42409,37128,6,Tomcat
49142,22644,1,Tomcat
48689,29478,7,Tomcat
50168,25806,10,Tomcat
49831,26877,2,Tomcat
49730,26265,3,Tomcat
49924,26724,10,Tomcat
50054,26112,4,Tomcat
48135,32895,2,Tomcat
50308,25347,3,Tomcat
48689,29529,7,Tomcat
48371,31263,8,Tomcat
49045,30396,8,Tomcat
48174,32793,7,Tomcat
49478,28050,8,Tomcat
47378,34221,5,Tomcat
96212,210528,1,SWT
34739,285804,11,SWT
130101,188139,9,SWT
59528,254439,10,SWT
99167,210069,7,SWT
99167,210171,6,SWT
134760,173145,7,SWT
105133,205326,4,SWT
82336,229755,5,SWT
34159,203388,5,SWT
90223,226083,9,SWT
105213,205785,5,SWT
35773,284580,10,SWT
72784,217515,8,SWT
97011,212721,1,SWT
108996,186915,2,SWT
66717,248829,3,SWT
55748,254337,6,SWT
146250,172992,3,SWT
46037,265506,7,SWT
113244,195840,1,SWT
57188,244341,2,SWT
134353,176919,7,SWT
85547,231948,6,SWT
87636,218535,9,SWT
91159,218178,3,SWT
28684,265200,4,SWT
150764,172023,8,SWT
77983,239139,1,SWT
63154,253062,6,SWT
24700,278613,9,SWT
74882,241332,1,SWT
97125,212160,6,SWT
62982,251736,3,SWT
32006,272952,3,SWT
68273,245667,3,SWT
